LocationID|DisasterNo|Location|Latitude|Longitude
386|1982-0119-FRA|Loire, France|45.9846475|4.052544999999999
387|1982-0132-ITA|Ancona, Province of Ancona, Italy|43.6158299|13.518915
388|1982-0161-ALB|Lushnjë, Albania|40.941983|19.6996428
389|1982-0161-ALB|Berat District, Albania|40.688667|19.9735048
390|1982-0161-ALB|Berat, Albania|40.7086377|19.9437314
391|1982-0298-AUT|Salzburg, Austria|47.80949|13.05501
392|1982-0299-AUT|Austria|47.516231|14.550072
393|1982-0302-FRA|French Alps, 74400 Chamonix, France|45.8345457|6.865534599999999
394|1982-0302-FRA|Alps|46.8873983|9.6567822
395|1982-0304-FRA|France|46.227638|2.213749
396|1982-0305-FRA|73150 Val-d'Isère, France|45.448034|6.980226
397|1982-0307-POL|Bytom, Poland|50.3483816|18.9157175
398|1982-0345-SUN|Siberia, Russia|61.01370970000001|99.1966559
399|1982-9303-FRA|Corsica, France|42.0396042|9.012892599999999
400|1982-9303-FRA|Var, France|43.46764599999999|6.2375947
401|1983-0012-POL|Poland|51.919438|19.145136
402|1983-0066-SUN|Kum Dag, Turkmenistan|39.2097706|54.594037
403|1983-0099-ITA|Calabria, Italy|39.3087714|16.3463791
404|1983-0099-ITA|Sardinia, Italy|40.1208752|9.012892599999999
405|1983-0103-FRA|French Basque Country, France|43.2449128|-1.2891036
406|1983-0111-ESP|Bilbao, Biscay, Spain|43.2630126|-2.9349852
407|1983-0112-ITA|80078 Pozzuoli, Metropolitan City of Naples, Italy|40.8459469|14.0932861
408|1983-0137-ESP|21610 San Juan del Puerto, Huelva, Spain|37.3157974|-6.8431402
409|1983-0137-ESP|San Juan del Puerto, 21610, Huelva, Spain|37.3236247|-6.8458204
410|1983-0146-BEL|Seraing, Belgium|50.6099816|5.5141067
411|1983-0148-PRT|Lisbon, Portugal|38.7222524|-9.1393366
412|1983-0148-PRT|2750 Cascais, Portugal|38.6970565|-9.4222945
413|1983-0171-GRC|Vonitsa 300 02, Greece|38.9190379|20.8889257
414|1983-0336-AUT|Austria|47.516231|14.550072
415|1983-0340-DNK|North Denmark Region, Denmark|56.8307416|9.4930528
416|1983-0340-DNK|Copenhagen, Denmark|55.6760968|12.5683371
417|1983-0342-FRA|France|46.227638|2.213749
418|1983-0343-FRA|France|46.227638|2.213749
419|1983-0343-FRA|Northeast India|25.5736012|93.24725649999999
420|1983-0344-FRA|Chamonix, France|45.923697|6.869433
421|1983-0345-FRA|Alsace, France|48.3181795|7.441624099999999
422|1983-0346-FRA|France|46.227638|2.213749
423|1983-0349-DFR|Bonn, Germany|50.73743|7.0982068
424|1983-0349-DFR|Koblenz, Germany|50.3569429|7.5889959
425|1983-0349-DFR|Germany|50.87450159999999|7.191484000000001
426|1983-0350-DFR|Lower Saxony, Germany|52.6367036|9.8450765
427|1983-0357-GRC|Greece|39.074208|21.824312
428|1983-0361-ISL|Iceland|64.963051|-19.020835
429|1983-0362-IRL|Cork, Ireland|51.8985143|-8.4756035
430|1983-0362-IRL|Galway, Ireland|53.274001|-9.051266199999999
431|1983-0362-IRL|Waterford, Ireland|52.2593197|-7.110070299999999
432|1983-0362-IRL|Dublin, Ireland|53.3498053|-6.2603097
433|1983-0362-IRL|Limerick, Ireland|52.663839|-8.626729899999999
434|1983-0368-ITA|Lombardy, Italy|45.47906709999999|9.8452433
435|1983-0375-LUX|Luxembourg|49.815273|6.129582999999999
436|1983-0379-PRT|Portugal|40.6721232|-8.1338558
437|1983-0387-CHE|Grisons, Switzerland|46.65698709999999|9.578025700000001
438|1983-0387-CHE|Valais, Switzerland|46.1904614|7.5449226
439|1983-0388-CHE|Locarno, Switzerland|46.16699879999999|8.7942643
440|1983-0392-SUN|Kaliningrad, Kaliningrad Oblast, Russia|54.7104264|20.4522144
441|1983-0397-SUN|Khabarovsk, Khabarovsk Krai, Russia|48.4814433|135.0720667
442|1983-0400-SUN|Georgia, USA|32.1574351|-82.90712300000001
443|1983-0407-GBR|Glasgow, UK|55.86167039999999|-4.2583345
444|1983-0407-GBR|Belfast, UK|54.59728500000001|-5.93012
445|1983-0407-GBR|Birmingham, UK|52.48624299999999|-1.890401
446|1983-0407-GBR|Edinburgh, UK|55.953252|-3.188267
447|1983-0407-GBR|Manchester, UK|53.4807593|-2.2426305
448|1983-0407-GBR|London, UK|51.5072178|-0.1275862
449|1983-0408-YUG|Dolno Kolichani, North Macedonia|41.8867099|21.486464
450|1983-0409-YUG|Pelješac, Croatia|42.8652771|17.5505152
451|1983-0409-YUG|Dubrovnik, Croatia|42.65066059999999|18.0944238
452|1983-0589-ITA|Parma, Province of Parma, Italy|44.801485|10.3279036
453|1983-9378-PRT|7800 Beja, Portugal|38.0153039|-7.8627308
454|1984-0028-SUN|Gazli, Uzbekistan|40.1274545|63.45670919999999
455|1984-0028-SUN|Bukhara, Uzbekistan|39.7680827|64.4555769
456|1984-0038-ITA|06024 Gubbio, Province of Perugia, Italy|43.3513193|12.5753166
457|1984-0038-ITA|06081 Assisi, Province of Perugia, Italy|43.0707017|12.6195966
458|1984-0045-SUN|Caucasus|43.5851814|45.0
459|1984-0047-ITA|Abruzzo, Italy|42.1920119|13.7289167
460|1984-0052-SUN|Moscow, Russia|55.755826|37.6173
461|1984-0063-DFR|Munich, Germany|48.1351253|11.5819806
462|1984-0079-ESP|Spain|40.46366700000001|-3.74922
463|1984-0243-AUT|Austria|47.516231|14.550072
464|1984-0243-AUT|Switzerland|46.818188|8.227511999999999
465|1984-0254-FRA|France|46.227638|2.213749
466|1984-0256-FRA|France|46.227638|2.213749
467|1984-0261-DDR|Dresden, Germany|51.0504088|13.7372621
468|1984-0261-DDR|Berlin, Germany|52.52000659999999|13.404954
469|1984-0261-DDR|Leipzig, Germany|51.3396955|12.3730747
470|1984-0265-GRC|Thasos, Greece|40.6844991|24.6483706
471|1984-0266-GRC|Agii Apostoli 730 04, Greece|35.3238522|23.7485885
472|1984-0269-ISL|Reykjavík, Iceland|64.1469868|-21.9407552
473|1984-0269-ISL|Akureyri, Iceland|65.6825509|-18.0906858
474|1984-0274-ITA|Mt Etna, 95031 Adrano, Metropolitan city of Catania, Italy|37.751005|14.9934349
475|1984-0276-ROU|Romania|45.943161|24.96676
476|1984-0278-ESP|La Gomera, Santa Cruz de Tenerife, Spain|28.1033035|-17.2193578
477|1984-0287-SUN|Leningrad Oblast, Russia|60.0793208|31.8926644
478|1984-0300-GBR|Scotland, UK|56.49067119999999|-4.2026458
479|1984-0416-GBR|Wakefield, UK|53.683298|-1.505924
480|1985-0036-SUN|Ukraine|48.379433|31.16558
481|1985-0078-SUN|шоми Бадахшон, Dushanbe, Tajikistan|38.5571483|68.790509
482|1985-0081-ITA|38033 Cavalese, Autonomous Province of Trento, Italy|46.2912024|11.4605662
483|1985-0081-ITA|Dolomites, 32023 Rocca Pietore, Province of Belluno, Italy|46.4102117|11.8440351
484|1985-0087-FRA|Corsica, France|42.0396042|9.012892599999999
485|1985-0090-SUN|Khabarovsk, Khabarovsk Krai, Russia|48.4814433|135.0720667
486|1985-0096-ESP|Madrid, Spain|40.4167754|-3.7037902
487|1985-0096-ESP|Castellón de la Plana, Castellón, Spain|39.9855905|-0.0496388
488|1985-0096-ESP|Guadalajara, Jalisco, Mexico|20.6751707|-103.3473385
489|1985-0096-ESP|Ávila‎, Ávila, Spain|40.656685|-4.6812086
490|1985-0099-CHE|Fribourg, Switzerland|46.8064773|7.161971899999999
491|1985-0122-SUN|Kairakum, Tajikistan|40.2622372|69.7912411
492|1985-0122-SUN|Gafurov, Tajikistan|40.2102339|69.73465
493|1985-0189-DDR|Dresden, Germany|51.0504088|13.7372621
494|1985-0189-DDR|Magdeburg, Germany|52.1205333|11.6276237
495|1985-0189-DDR|Leipzig, Germany|51.3396955|12.3730747
496|1985-0193-YUG|Negotino, North Macedonia|41.48292199999999|22.092349
497|1985-0193-YUG|Demir Kapija, North Macedonia|41.4088425|22.2436177
498|1985-0241-ALB|Albania|41.153332|20.168331
499|1985-0245-AUT|Salzburg, Austria|47.80949|13.05501
500|1985-0245-AUT|Tyrol, Austria|47.2537414|11.601487
501|1985-0248-CSK|Tatra Mountains|49.1556982|20.0442995
502|1985-0248-CSK|High Tatras, 062 01 Vysoké Tatry, Slovakia|49.1666091|20.1316477
503|1985-0251-FRA|France|46.227638|2.213749
504|1985-0256-GRC|Euboea Island, Taminei 345 00, Greece|38.5|24.0
505|1985-0256-GRC|Hydra, 180 40, Greece|37.3287894|23.4716567
506|1985-0257-GRC|Greece|39.074208|21.824312
507|1985-0267-PRT|5100 Lamego, Portugal|41.0953745|-7.812380500000001
508|1985-0271-ESP|Andalusia, Spain|37.5442706|-4.7277528
509|1985-0271-ESP|Galicia, Spain|42.5750554|-8.1338558
510|1985-0272-SWE|Avesta, Sweden|60.14532999999999|16.1738399
511|1985-0272-SWE|Mora, Sweden|61.004878|14.537003
512|1985-0272-SWE|Bollnäs, Sweden|61.34837950000001|16.3942685
513|1985-0289-GBR|Stratford, London, UK|51.5426313|-0.0010369
514|1985-0295-YUG|Croatia|45.1|15.2
515|1986-0002-YUG|Serbia|44.016521|21.005859
516|1986-0002-YUG|Montenegro|42.708678|19.37439
517|1986-0031-ITA|Venice, Metropolitan City of Venice, Italy|45.4408474|12.3155151
518|1986-0071-PRT|Coimbra, Portugal|40.2033145|-8.4102573
519|1986-0083-FRA|Provence-Alpes-Côte d'Azur, France|43.9351691|6.0679194
520|1986-0083-FRA|French Riviera, France|43.2547731|6.637857700000001
521|1986-0094-CHE|Geneva, Switzerland|46.2043907|6.1431577
522|1986-0094-CHE|Lucerne, Switzerland|47.05016819999999|8.3093072
523|1986-0103-IRL|Ireland|53.77975540000001|-7.3055309
524|1986-0103-IRL|Ireland|53.41291|-8.24389
525|1986-0106-SUN|Moldova|47.411631|28.369885
526|1986-0113-GRC|Kalamata 241 00, Greece|37.0366386|22.1143716
527|1986-0140-BGR|5150 Strazhitsa, Bulgaria|43.2305864|25.9670153
528|1986-0147-GBR|Belfast, UK|54.59728500000001|-5.93012
529|1986-0147-GBR|Glasgow, UK|55.86167039999999|-4.2583345
530|1986-0147-GBR|Birmingham, UK|52.48624299999999|-1.890401
531|1986-0147-GBR|Edinburgh, UK|55.953252|-3.188267
532|1986-0147-GBR|Cardiff, UK|51.483707|-3.1680962
533|1986-0147-GBR|London, UK|51.5072178|-0.1275862
534|1986-0147-GBR|Manchester, UK|53.4807593|-2.2426305
535|1986-0171-SUN|Akhalkalaki, Georgia|41.4025151|43.4871631
536|1986-9405-HUN|Hungary|47.162494|19.503304
537|1987-0054-SUN|Tbilisi, Georgia|41.6938026|44.80151679999999
538|1987-0074-SUN|Tajikistan|38.861034|71.276093
539|1987-0090-SUN|Siberia, Russia|61.01370970000001|99.1966559
540|1987-0091-POL|Szczecin, Poland|53.4285438|14.5528116
541|1987-0091-POL|Bydgoszcz, Poland|53.12348040000001|18.0084378
542|1987-0091-POL|Łódź, Poland|51.7592485|19.4559833
543|1987-0091-POL|Lublin, Poland|51.2464536|22.5684463
544|1987-0091-POL|Poznań, Poland|52.406374|16.9251681
545|1987-0091-POL|Katowice, Poland|50.26489189999999|19.0237815
546|1987-0091-POL|Gdańsk, Poland|54.35202520000001|18.6466384
547|1987-0091-POL|Wrocław, Poland|51.1078852|17.0385376
548|1987-0091-POL|Kraków, Poland|50.06465009999999|19.9449799
549|1987-0091-POL|Warsaw, Poland|52.2296756|21.0122287
550|1987-0100-CSK|Slovakia|48.669026|19.699024
551|1987-0119-ITA|23030 Sant'Antonio Morignone SO, Italy|46.3970393|10.3566321
552|1987-0119-ITA|Valtellina, 23100 Sondrio, Province of Sondrio, Italy|46.1633869|9.8447202
553|1987-0145-GRC|Rhodes, Greece|36.4340533|28.2176379
554|1987-0145-GRC|Rhodes, Greece|36.4349631|28.2174829
555|1987-0148-ESP|Navarre, Spain|42.6953909|-1.6760691
556|1987-0191-GBR|Northern Ireland, UK|54.7877149|-6.4923145
557|1987-0192-FRA|Normandy, France|48.87987039999999|0.1712529
558|1987-0192-FRA|Brittany, France|48.2020471|-2.9326435
559|1987-0207-ESP|C. Valencia, 30003 Murcia, Spain|37.9851036|-1.1173059
560|1987-0316-CHE|Vaud, Switzerland|46.5613135|6.536765
561|1987-0316-CHE|Neuchâtel, Switzerland|46.9899874|6.9292732
562|1987-0316-CHE|Schwyz, Switzerland|47.0207138|8.652988400000002
563|1987-0316-CHE|Grisons, Switzerland|46.65698709999999|9.578025700000001
564|1987-0316-CHE|Thurgau, Switzerland|47.5960787|9.1523232
565|1987-0316-CHE|Lucerne, Switzerland|47.05016819999999|8.3093072
566|1987-0324-ITA|Rome, Metropolitan City of Rome Capital, Italy|41.9027835|12.4963655
567|1987-0324-ITA|Florence, Metropolitan City of Florence, Italy|43.7695604|11.2558136
568|1987-0339-GRC|Athens, Greece|37.9838096|23.7275388
569|1987-0346-CHE|Ticino, Switzerland|46.331734|8.800452900000002
570|1987-0346-CHE|Grisons, Switzerland|46.65698709999999|9.578025700000001
571|1987-0347-ITA|Via Sondrio, 24068 Seriate BG, Italy|45.6744884|9.7320977
572|1987-0350-CSK|Prague, Czechia|50.0755381|14.4378005
573|1987-0350-CSK|Bratislava, Slovakia|48.1485965|17.1077477
574|1987-0352-ITA|Alps|46.8873983|9.6567822
575|1987-0377-SUN|Georgia, USA|32.1574351|-82.90712300000001
576|1987-0395-FRA|74450 Le Grand-Bornand, France|45.942027|6.426698999999999
577|1987-0595-IRL|Ireland|53.77975540000001|-7.3055309
578|1987-0595-IRL|Ireland|53.41291|-8.24389
579|1987-0596-GRC|Athens, Greece|37.9838096|23.7275388
580|1987-0596-GRC|Thessaloniki, Greece|40.6400629|22.9444191
581|1987-0597-ITA|23010 Tartano, Province of Sondrio, Italy|46.107453|9.679079999999999
582|1988-0139-DFR|Bavaria, Germany|48.7904472|11.4978895
583|1988-0236-SUN|Ukraine|48.379433|31.16558
584|1988-0298-GRC|Athens, Greece|37.9838096|23.7275388
585|1988-0298-GRC|Thessaloniki, Greece|40.6400629|22.9444191
586|1988-0308-YUG|Belgrade, Serbia|44.8125449|20.46123
587|1988-0467-GRC|Kyllini, Greece|37.9346907|21.1449975
588|1988-0528-SUN|Gyumri, Armenia|40.7929026|43.8464971
589|1988-0528-SUN|Spitak, Armenia|40.8318278|44.2797884
590|1988-0698-FRA|Nîmes, France|43.836699|4.360054
591|1988-0702-ALB|Tirana, Albania|41.3275459|19.8186982
592|1988-0702-ALB|Ulcinj, Montenegro|41.9310884|19.2147632
593|1988-0706-ISL|Ólafsfjörður, Iceland|66.0709328|-18.6539158
594|1989-0027-SUN|Hisor, Tajikistan|38.5305761|68.5545252
595|1989-0027-SUN|Sharora 182201|33.0990423|75.6542661
596|1989-0035-SUN|Chechnya, Russia|43.4023301|45.7187468
597|1989-0151-SUN|Adjara, Georgia|41.6005626|42.0688383
598|1989-0430-GBR|Belfast, UK|54.59728500000001|-5.93012
599|1989-0430-GBR|Glasgow, UK|55.86167039999999|-4.2583345
600|1989-0430-GBR|Birmingham, UK|52.48624299999999|-1.890401
601|1989-0430-GBR|Edinburgh, UK|55.953252|-3.188267
602|1989-0430-GBR|Cardiff, UK|51.483707|-3.1680962
603|1989-0430-GBR|London, UK|51.5072178|-0.1275862
604|1989-0430-GBR|Manchester, UK|53.4807593|-2.2426305
605|1989-0431-PRT|Porto, Portugal|41.1579438|-8.629105299999999
606|1989-0431-PRT|Lisbon, Portugal|38.7222524|-9.1393366
607|1989-0435-SUN|Georgia|42.315407|43.35689199999999
608|1989-0572-SUN|Russia|61.52401|105.318756
609|1989-9595-FRA|Corsica, France|42.0396042|9.012892599999999
610|1990-0004-FRA|73150 Val-d'Isère, France|45.448034|6.980226
611|1990-0004-FRA|Maison de, 73320 Tignes, France|45.469171|6.906841099999999
612|1990-0020-BGR|Bulgaria|42.733883|25.48583
613|1990-0020-ROU|Bucharest, Romania|44.4267674|26.1025384
614|1990-0020-ROU|Brașov, Romania|45.6426802|25.5887252
615|1990-0020-ROU|Brăila, Romania|45.2652463|27.9594714
616|1990-0020-SUN|Moldova|47.411631|28.369885
617|1990-0031-SUN|Xinjiang, China|43.7934299|87.6271
618|1990-0031-SUN|Kazakhstan–Russia border|50.8217065|66.9045435
619|1990-0085-FRA|France|46.227638|2.213749
620|1990-0085-FRA|Southwest, Harrison Township, IN 46526, USA|41.5367156|-85.9438864
621|1990-0105-ITA|85100 Potenza, Province of Potenza, Italy|40.6404067|15.8056041
622|1990-0152-GBR|Belfast, UK|54.59728500000001|-5.93012
623|1990-0152-GBR|Glasgow, UK|55.86167039999999|-4.2583345
624|1990-0152-GBR|Birmingham, UK|52.48624299999999|-1.890401
625|1990-0152-GBR|Edinburgh, UK|55.953252|-3.188267
626|1990-0152-GBR|Cardiff, UK|51.483707|-3.1680962
627|1990-0152-GBR|London, UK|51.5072178|-0.1275862
628|1990-0152-GBR|Manchester, UK|53.4807593|-2.2426305
629|1990-0153-FRA|France|46.227638|2.213749
630|1990-0169-GRC|Thessaloniki, Greece|40.6400629|22.9444191
631|1990-0169-GRC|Goumenissa 613 00, Greece|40.946869|22.4510542
632|1990-0193-GBR|Shrewsbury, UK|52.70730289999999|-2.7553268
633|1990-0193-GBR|Welshpool SY21, UK|52.660348|-3.146407
634|1990-0193-GBR|Wrexham, UK|53.04304|-2.992494
635|1990-0217-GRC|Kanallaki 480 62, Greece|39.2339584|20.6002107
636|1990-0225-SUN|Tajikistan|38.861034|71.276093
637|1990-0228-SUN|Xinjiang, China|43.7934299|87.6271
638|1990-0228-SUN|Akkol 020000, Kazakhstan|51.9956496|70.9359277
639|1990-0250-ITA|96013 Carlentini, Free municipal consortium of Syracuse, Italy|37.2698234|15.014569
640|1990-0344-ITA|Lombardy, Italy|45.47906709999999|9.8452433
641|1990-0344-ITA|Piedmont, Italy|45.0522366|7.5153885
642|1990-0354-SUN|Republic of Bashkortostan, Russia|54.2312172|56.1645257
643|1990-0379-SUN|Chita, Zabaykalsky Krai, Russia|52.0515032|113.4711906
644|1990-0415-YUG|Croatia|45.1|15.2
645|1990-0415-YUG|Slovenia|46.151241|14.995463
646|1990-0601-SUN|Uzgen, Kyrgyzstan|40.767421|73.3030715
647|1990-0711-SUN|Tajikistan|38.861034|71.276093
648|1990-0712-SUN|Tura, Krasnoyarsk Krai, Russia, 648000|64.27624060000001|100.2061164
649|1990-0712-SUN|Uchami, Krasnoyarsk Krai, Russia, 648371|62.86537130000001|94.03921249999999
650|1990-0712-SUN|Uchami, Krasnoyarsk Krai, Russia, 648580|63.814167|96.447113
651|1990-0712-SUN|Uchami, Krasnoyarsk Krai, Russia, 648580|63.81292790000001|96.4343205
652|1990-0717-FIN|Tampere, Finland|61.4977524|23.7609535
653|1990-0717-FIN|Helsinki, Finland|60.16985569999999|24.938379
654|1990-0717-FIN|Turku, Finland|60.4518126|22.2666303
655|1990-0717-FIN|Oulu, Finland|65.0120888|25.4650773
656|1990-0717-GBR|Belfast, UK|54.59728500000001|-5.93012
657|1990-0717-GBR|Glasgow, UK|55.86167039999999|-4.2583345
658|1990-0717-GBR|Birmingham, UK|52.48624299999999|-1.890401
659|1990-0717-GBR|Edinburgh, UK|55.953252|-3.188267
660|1990-0717-GBR|Cardiff, UK|51.483707|-3.1680962
661|1990-0717-GBR|London, UK|51.5072178|-0.1275862
662|1990-0717-GBR|Manchester, UK|53.4807593|-2.2426305
663|1990-0717-IRL|Cork, Ireland|51.8985143|-8.4756035
664|1990-0717-IRL|Galway, Ireland|53.274001|-9.051266199999999
665|1990-0717-IRL|Waterford, Ireland|52.2593197|-7.110070299999999
666|1990-0717-IRL|Dublin, Ireland|53.3498053|-6.2603097
667|1990-0717-IRL|Limerick, Ireland|52.663839|-8.626729899999999
668|1990-0718-GBR|Belfast, UK|54.59728500000001|-5.93012
669|1990-0718-GBR|Glasgow, UK|55.86167039999999|-4.2583345
670|1990-0718-GBR|Birmingham, UK|52.48624299999999|-1.890401
671|1990-0718-GBR|Edinburgh, UK|55.953252|-3.188267
672|1990-0718-GBR|Cardiff, UK|51.483707|-3.1680962
673|1990-0718-GBR|London, UK|51.5072178|-0.1275862
674|1990-0718-GBR|Manchester, UK|53.4807593|-2.2426305
675|1990-0719-FRA|Lille, France|50.62925|3.057256
676|1990-0719-FRA|Bordeaux, France|44.837789|-0.57918
677|1990-0719-FRA|Montpellier, France|43.610769|3.876716
678|1990-0719-FRA|Nantes, France|47.218371|-1.553621
679|1990-0719-FRA|Strasbourg, France|48.5734053|7.752111299999999
680|1990-0719-FRA|Toulouse, France|43.604652|1.444209
681|1990-0719-FRA|Nice, France|43.7101728|7.261953200000001
682|1990-0719-FRA|Lyon, France|45.764043|4.835659
683|1990-0719-FRA|Marseille, France|43.296482|5.36978
684|1990-0719-FRA|Paris, France|48.856614|2.3522219
685|1990-0719-GBR|Belfast, UK|54.59728500000001|-5.93012
686|1990-0719-GBR|Glasgow, UK|55.86167039999999|-4.2583345
687|1990-0719-GBR|Birmingham, UK|52.48624299999999|-1.890401
688|1990-0719-GBR|Edinburgh, UK|55.953252|-3.188267
689|1990-0719-GBR|Cardiff, UK|51.483707|-3.1680962
690|1990-0719-GBR|London, UK|51.5072178|-0.1275862
691|1990-0719-GBR|Manchester, UK|53.4807593|-2.2426305
692|1990-0720-FRA|Lille, France|50.62925|3.057256
693|1990-0720-FRA|Bordeaux, France|44.837789|-0.57918
694|1990-0720-FRA|Montpellier, France|43.610769|3.876716
695|1990-0720-FRA|Nantes, France|47.218371|-1.553621
696|1990-0720-FRA|Strasbourg, France|48.5734053|7.752111299999999
697|1990-0720-FRA|Toulouse, France|43.604652|1.444209
698|1990-0720-FRA|Nice, France|43.7101728|7.261953200000001
699|1990-0720-FRA|Lyon, France|45.764043|4.835659
700|1990-0720-FRA|Marseille, France|43.296482|5.36978
701|1990-0720-FRA|Paris, France|48.856614|2.3522219
702|1990-0720-GBR|Belfast, UK|54.59728500000001|-5.93012
703|1990-0720-GBR|Glasgow, UK|55.86167039999999|-4.2583345
704|1990-0720-GBR|Birmingham, UK|52.48624299999999|-1.890401
705|1990-0720-GBR|Edinburgh, UK|55.953252|-3.188267
706|1990-0720-GBR|Cardiff, UK|51.483707|-3.1680962
707|1990-0720-GBR|London, UK|51.5072178|-0.1275862
708|1990-0720-GBR|Manchester, UK|53.4807593|-2.2426305
709|1990-0720-IRL|Cork, Ireland|51.8985143|-8.4756035
710|1990-0720-IRL|Galway, Ireland|53.274001|-9.051266199999999
711|1990-0720-IRL|Waterford, Ireland|52.2593197|-7.110070299999999
712|1990-0720-IRL|Dublin, Ireland|53.3498053|-6.2603097
713|1990-0720-IRL|Limerick, Ireland|52.663839|-8.626729899999999
714|1990-0722-FIN|Turku, Finland|60.4518126|22.2666303
715|1990-0722-FIN|Espoo, Finland|60.2054911|24.6559001
716|1990-0722-FIN|Tampere, Finland|61.4977524|23.7609535
717|1990-0722-FIN|Oulu, Finland|65.0120888|25.4650773
718|1990-0722-GBR|Belfast, UK|54.59728500000001|-5.93012
719|1990-0722-GBR|Glasgow, UK|55.86167039999999|-4.2583345
720|1990-0722-GBR|Birmingham, UK|52.48624299999999|-1.890401
721|1990-0722-GBR|Edinburgh, UK|55.953252|-3.188267
722|1990-0722-GBR|Cardiff, UK|51.483707|-3.1680962
723|1990-0722-GBR|London, UK|51.5072178|-0.1275862
724|1990-0722-GBR|Manchester, UK|53.4807593|-2.2426305
725|1990-0722-IRL|Cork, Ireland|51.8985143|-8.4756035
726|1990-0722-IRL|Galway, Ireland|53.274001|-9.051266199999999
727|1990-0722-IRL|Waterford, Ireland|52.2593197|-7.110070299999999
728|1990-0722-IRL|Dublin, Ireland|53.3498053|-6.2603097
729|1990-0722-IRL|Limerick, Ireland|52.663839|-8.626729899999999
730|1990-0723-GBR|Belfast, UK|54.59728500000001|-5.93012
731|1990-0723-GBR|Glasgow, UK|55.86167039999999|-4.2583345
732|1990-0723-GBR|Birmingham, UK|52.48624299999999|-1.890401
733|1990-0723-GBR|Edinburgh, UK|55.953252|-3.188267
734|1990-0723-GBR|Cardiff, UK|51.483707|-3.1680962
735|1990-0723-GBR|London, UK|51.5072178|-0.1275862
736|1990-0723-GBR|Manchester, UK|53.4807593|-2.2426305
737|1990-0723-GRC|Agrinio, Greece|38.6244897|21.4096034
738|1990-0723-GRC|Chania, Greece|35.5138298|24.0180367
739|1990-0723-GRC|Rhodes, Greece|36.4349631|28.2174829
740|1990-0723-GRC|Thessaloniki, Greece|40.6400629|22.9444191
